Text,Entity Type
ideo,
negatis,
licere,
",",
quia,
uultis,
",",
non,
quia,
debuit,
non,
licere,
.,
Quod,
si,
quia,
non,
debet,
",",
ideo,
non,
uultis,
licere,
",",
sine,
dubio,
id,
non,
debet,
licere,
",",
quod,
male,
fit,
",",
et,
utique,
hoc,
ipso,
praejudicatur,
licere,
",",
quod,
bene,
fit,
.,
Si,
bonum,
inuenero,
esse,
",",
quod,
lex,
tua,
prohibuit,
",",
nonne,
ex,
illo,
praejudicio,
prohibere,
me,
non,
potest,
",",
quod,
si,
malum,
esset,
",",
jure,
prohiberet,
?,
Si,
lex,
tua,
errauit,
",",
puto,
",",
ab,
homine,
concepta,
est,
;,
neque,
enim,
de,
coelo,
ruit,
.,
Miramini,
hominem,
0286A,
aut,
errare,
potuisse,
in,
lege,
condenda,
",",
aut,
resipuisse,
in,
reprobanda,
?,
Nonne,
et,
ipsius,
Lycurgi,PERSON
leges,
a,
Lacedaemoniis,NORP
emendatae,
",",
tantum,
auctori,
suo,
doloris,
incusserunt,
",",
ut,
in,
secessu,
inedia,
de,
semetipso,
judicarit,
?,
Nonne,
et,
uos,
quotidie,
experimentis,
illuminantibus,
tenebras,
antiquitatis,
totam,
illam,
ueterem,
et,
squalentem,
siluam,
legum,
nouis,
principalium,
rescriptorum,
et,
edictorum,
securibus,
truncatis,
et,
caeditis,
?,
Nonne,
uanissimas,
Papias,
leges,
",",
quae,
ante,
liberos,
suscipi,
cogunt,
",",
quam,
Juliae,PERSON
matrimonium,
contrahi,
",",
0287A,PERSON
post,
tantae,
auctoritatis,
senectutem,
heri,
Seuerus,PERSON
constantissimus,
principum,
exclusit,
?,
Sed,
et,
judicatos,
retro,
in,
partes,
secari,
a,
creditoribus,
leges,
erant,
;,
consensu,
tamen,
publico,
crudelitas,
postea,
erasa,
est,
et,
in,
pudoris,
notam,
capitis,
poena,
conuersa,
0288A,LOC
;,
bonorum,
adhibita,
proscriptione,
suffundere,
maluit,
hominis,
sanguinem,
",",
quam,
effundere,
.,
Quot,
adhuc,
uobis,
repurgandae,
leges,
latent,
",",
quas,
neque,
annorum,
numerus,
",",
neque,
conditorum,
dignitas,
commendat,
",",
sed,
aequitas,
sola,
?,
et,
ideo,
cum,
0289A,
iniquae,
recognoscuntur,
",",
merito,
damnantur,
",",
licet,
damnent,
.,
Quomodo,
iniquas,
dicimus,
?,
imo,
",",
si,
nomen,
puniunt,
",",
etiam,
stultas,
.,
Si,
uero,
facta,
",",
cur,
in,
nobis,
de,
solo,
nomine,
puniunt,
facta,
",",
quae,
in,
aliis,
de,
admisso,
",",
non,
de,
nomine,
probata,
defendunt,
?,
Incestus,
sum,
",",
cur,
non,
requirunt,
?,
infanticida,
",",
cur,
non,
extorquent,
?,
in,
deos,
",",
in,
Caesares,NORP
aliquid,
committo,
",",
cur,
non,
audior,
",",
qui,
habeo,
quo,
purger,
?,
Nulla,
lex,
uetat,
discuti,
quod,
prohibet,
admitti,
;,
quia,
neque,
judex,
juste,
ulciscitur,
",",
nisi,
cognoscat,
admissum,
esse,
quod,
non,
licet,
;,
neque,
ciuis,
fideliter,
legi,
obsequitur,
",",
ignorans,
",",
quale,
sit,
",",
quod,
ulciscitur,
.,
Nulla,
lex,
sibi,
soli,
conscientiam,
justitiae,
suae,
debet,
",",
sed,
eis,
",",
a,
quibus,
obsequium,
exspectat,
.,
Caeterum,
suspecta,
lex,
est,
",",
quae,
probari,
se,
non,
uult,
",",
improba,
0289B,
autem,
",",
si,
non,
probata,
dominetur,
.,
**CAPUT,
U.,
*,
*,
Inquirit,
in,
ejusmodi,
legum,
originem,
",",
et,
occasione,
Alburni,PERSON
",",
quem,
Aemilius,PERSON
in,
Deorum,NORP
numerum,
referri,
uolebat,
",",
ostendit,
",",
per,
illas,
diuinitatem,
hominum,
placito,
0290A,PERSON
subjectam,
.,
Inde,
Tiberii,PERSON
de,
Christo,PERSON
sententiam,
pronuntiat,
",",
senatus,
que,
refragationem,
:,
ostendit,
nullos,
",",
nisi,
Neronem,PERSON
",",
illi,
que,
simillimos,
",",
nomen,
christianum,
afflixisse,
",",
cum,
contra,
M.,PERSON
Aurelius,PERSON
",",
miraculo,
etiam,
monitus,
",",
cum,
illo,
Uerus,PERSON
",",
et,
ante,
illos,
Uespasianus,PERSON
",",
Trajanus,PERSON
",",
Hadrianus,PERSON
",",
Pius,PERSON
",",
christianos,
esse,
passi,
sint,
.,
Concludit,
denique,
",",
illos,
",",
ut,
a,
bonis,
probatos,
",",
a,
malis,
afflictos,
",",
bonos,
",",
non,
malos,
",",
ex,
similitudine,
morum,
",",
putari,
debere.Ut,
de,
origine,
aliquid,
retractemus,
ejusmodi,
legum,
uetus,
erat,
decretum,
",",
ne,
qui,
deus,
ab,
imperatore,
consecraretur,
",",
nisi,
a,
senatu,
probatus,
.,
.,
Scit,
M.,PERSON
Aemilius,PERSON
de,
deo,
suo,
Alburno,PERSON
.,
Facit,
et,
hoc,
ad,
caussam,
nostram,
",",
quod,
apud,
uos,
de,
0290B,LOC
humano,
arbitratu,
diuinitas,
pensitatur,
.,
Nisi,
homini,
Deus,
placuerit,
",",
Deus,
non,
erit,
;,
homo,
jam,
Deo,
propitius,
esse,
debebit,
.,
Tiberius,PERSON
ergo,
",",
cujus,
tempore,
nomen,
christianum,
in,
saeculum,
introiuit,
",",
annuntiatum,
sibi,
ex,
Syria,LOC
Palaestina,LOC
",",
quod,
illic,
ueritatem,
illius,
diuinitatis,
reuelauerat,
",",
detulit,
ad,
senatum,
0291A,PERSON
cum,
praerogatiua,
suffragii,
sui,
.,
Senatus,PERSON
",",
quia,
non,
ipse,
probauerat,
",",
respuit,
;,
Caesar,PERSON
in,
sententia,
mansit,
",",
comminatus,
periculum,
accusatoribus,
0292A,
christianorum,
.,
Consulite,
commentarios,
uestros,
;,
illic,
reperietis,
primum,
Neronem,PERSON
in,
hanc,
sectam,
cum,
maxime,
Romae,LOC
orientem,
Caesariano,LOC
0293A,NORP
gladio,
ferocisse,
.,
Sed,
tali,
dedicatore,
damnationis,
nostrae,
etiam,
gloriamur,
.,
Qui,
enim,
scit,
illum,
",",
intelligere,
potest,
",",
non,
nisi,
grande,
aliquod,
bonum,
a,
Nerone,PERSON
damnatum,
.,
Tentauerat,
et,
Domitianus,PERSON
",",
portio,
Neronis,PERSON
de,
crudelitate,
;,
sed,
qua,
et,
homo,
",",
facile,
coeptum,
repressit,
",",
0294A,
restitutis,
etiam,
quos,
relegauerat,
.,
Tales,
semper,
nobis,
insecutores,
",",
injusti,
",",
impii,
",",
turpes,
",",
quos,
et,
ipsi,
damnare,
consuestis,
",",
et,
a,
quibus,
damnatos,
restituere,
soliti,
estis,
.,
Caeterum,
de,
tot,
exinde,
principibus,
[us,
que,
],
ad,
hodiernum,
diuinum,
humanum,
que,
sapientibus,
",",
edite,
aliquem,
debellatorem,
Christianorum,
.,
0295A,PERSON
At,
nos,
e,
contrario,
edimus,
protectorem,
",",
si,
litterae,
M.,PERSON
Aurelii,PERSON
grauissimi,
imperatoris,
requirantur,
",",
quibus,
illam,
germanicam,
sitim,
christianorum,
forte,
militum,
precationibus,
impetrato,
imbri,
discussam,
contestatur,
.,
Qui,
sicut,
non,
palam,
ab,
ejusmodi,
hominibus,
poenam,
dimouit,
",",
ita,
alio,
modo,
0296A,
palam,
dispersit,
",",
adjecta,
etiam,
accusatoribus,
damnatione,
",",
et,
quidem,
tetriore,
.,
Quales,
ergo,
leges,
istae,
",",
quas,
aduersus,
nos,
soli,
exsequuntur,
impii,
",",
injusti,
",",
turpes,
",",
truces,
",",
uani,
",",
dementes,
?,
quas,
Trajanus,PERSON
ex,
parte,
frustratus,
est,
uetando,
inquiri,
christianos,
",",
quas,
nullus,
Adrianus,PERSON
",",
quanquam,
curiositatum,
0297A,
omnium,
explorator,
",",
nullus,
Uespasianus,PERSON
",",
quanquam,
Judaeorum,
debellator,
",",
nullus,
Pius,PERSON
",",
nullus,
Uerus,PERSON
impressit,
.,
Facilius,
utique,
pessimi,
ab,
optimis,
quibusque,
",",
ut,
ab,
aemulis,
",",
quam,
a,
suis,
sociis,
eradicandi,
judicarentur,
.,
**CAPUT,
UI,
.,
*,
*,
ARGUMENTUM.--,PERSON
Quin,
ipsos,
illos,
legum,
et,
antiqui,
crepatores,
quam,
longissime,
a,
paternis,
institutis,
desciuisse,
",",
ostendit,
:,
Utpote,
prodigos,
",",
sumptuosos,
",",
uoluptuarios,
",",
immodestos,
",",
superbos,
",",
uinosos,
",",
conjugii,
osores,
factos,
:,
qui,
nec,
in,
ipsis,
religionibus,
ueterum,
decreta,
seruarint,
",",
sed,
peregrinas,
religiones,
Romam,LOC
aduexerint,
",",
damnatas,
que,
restituerint,
:,
qui,
in,
omnibus,
nouitati,
0298A,LOC
studentes,
",",
magis,
quam,
ipsi,
christiani,
",",
Deos,NORP
suos,
neglexerint,
;,
quod,
ultimum,
cum,
latius,
alibi,
sit,
exsecuturus,
",",
in,
fine,
se,
praeparat,
ad,
diluendas,
occultorum,
facinorum,
objectiones,
falsas.Nunc,
religiosissimi,
legum,
et,
paternorum,
institutorum,
protectores,
et,
cultores,
respondeant,
uelim,
de,
sua,
fide,
et,
honore,
et,
obsequio,
erga,
majorum,
consulta,
",",
si,
a,
nullo,
desciuerunt,
",",
si,
in,
nullo,
exorbitauerunt,
",",
si,
non,
necessaria,
et,
aptissima,
quaeque,
disciplinae,
oblitterauerunt,
.,
Quonam,
illae,
leges,
abierunt,
sumptum,
et,
ambitionem,
comprimentes,
",",
quae,
centum,
aera,
non,
amplius,
in,
coenam,
subscribi,
jubebant,
",",
nec,
amplius,
quam,
unam,
inferri,
0299A,
gallinam,
",",
et,
eam,
non,
saginatam,
;,
quae,
patricium,
",",
quod,
decem,
pondo,
argenti,
habuisset,
",",
pro,
magno,
titulo,
ambitionis,
senatu,
summouebant,
;,
quae,
theatra,
stuprandis,
moribus,
orientia,
statim,
destruebant,
0300A,PERSON
;,
quae,
dignitatum,
et,
honestorum,
natalium,
insignia,
non,
temere,
",",
nec,
impune,
usurpari,
sinebant,
?,
Uideo,
enim,
et,
centenarias,
coenas,
",",
a,
centenis,
jam,
sestertiis,
dicendas,
",",
et,
in,
lances,
0301A,LOC
(parum,
est,
[enim,
],
si,
senatorum,
et,
non,
libertinorum,
uel,
adhuc,
flagra,
rumpentium,
),
argentaria,
metalla,
producta,
.,
Uideo,
et,
theatra,
nec,
singula,
satis,
esse,
",",
nec,
nuda,
.,
Nam,
ne,
uel,
hieme,
uoluptas,
impudica,
frigeret,
",",
primi,
Lacedaemonii,NORP
odium,
penulae,
ludis,
excogitauerunt,
.,
Uideo,
et,
inter,
matronas,
atque,
prostibulas,
nullum,
de,
habitu,
0302A,
discrimen,
relictum,
.,
Circa,
feminas,
quidem,
etiam,
illa,
majorum,
instituta,
ceciderunt,
",",
quae,
modestiae,
",",
quae,
sobrietati,
patrocinabantur,
",",
cum,
aurum,
nulla,
norat,
",",
praeter,
unico,
digito,
",",
quem,
sponsus,
oppignerasset,
pronubo,
annulo,
;,
cum,
mulieres,
usque,
adeo,
a,
uino,
abstinerent,
ut,
matronam,
ob,
resignatos,
0303A,
cellae,
uinariae,
loculos,
sui,
inedia,
necarint,
.,
Sub,
Romulo,PERSON
uero,
quae,
uinum,
attigerat,
",",
impune,
a,
Mecenio,PERSON
marito,
trucidata,
est,
.,
Idcirco,
et,
oscula,
propinquis,
offerre,
necessitas,
erat,
",",
ut,
spiritu,
judicarentur,
.,
Ubi,
est,
illa,
felicitas,
matrimoniorum,
de,
moribus,
utique,
prosperata,
",",
qua,
per,
annos,
ferme,
sexcentos,
ab,
Urbe,LOC
condita,
nulla,
repudium,
domus,
0304A,PERSON
scripsit,
?,
At,
nunc,
in,
foeminis,
prae,
auro,
nullum,
leue,
est,
membrum,
;,
prae,
uino,
nullum,
liberum,
est,
osculum,
;,
repudium,
uero,
jam,
et,
uotum,
est,
",",
quasi,
matrimonii,
fructus,
.,
Etiam,
circa,
ipsos,
deos,
uestros,
quae,
prospecte,
decreuerant,
patres,
uestri,
",",
iidem,
uos,
obsequentissimi,
rescidistis,
.,
Liberum,PERSON
patrem,
cum,
mysteriis,
suis,
consules,
senatus,
0305A,
auctoritate,
non,
modo,
urbe,
",",
sed,
uniuersa,
Italia,LOC
elimiuerant,
.,
Serapidem,PERSON
et,
Isidem,PERSON
et,
Harpocratem,PERSON
cum,
suo,
Cynocephalo,PERSON
",",
Capitolio,LOC
prohibitos,
[inferri,
],
",",
id,
est,
curia,
deorum,
pulsos,
",",
Piso,PERSON
et,
Gabinius,PERSON
consules,
",",
non,
utique,
christiani,
",",
euersis,
etiam,
aris,
eorum,
abdicauerant,
",",
turpium,
et,
otiosarum,
superstitionum,
uitia,
cohibentes,
.,
His,
uos,
restitutis,
summam,
majestatem,
contulistis,
.,
Ubi,
religio,
",",
ubi,
ueneratio,
majoribus,
debita,
a,
uobis,
?,
Habitu,
",",
uictu,
",",
instructu,
",",
sensu,
",",
ipso,
denique,
sermone,
proauis,
renuntiastis,
.,
Laudatis,
semper,
antiquitatem,
",",
et,
noue,
de,
die,
uiuitis,
.,
Per,
quod,
ostenditur,
",",
dum,
a,
bonis,
majorum,
institutis,
deceditis,
",",
ea,
uos,
retinere,
et,
custodire,
",",
quae,
non,
debuistis,
",",
cum,
quae,
debuistis,
non,
custodistis,
.,
Ipsum,
adhuc,
quod,
uidemini,
fidelissime,
0305B,PERSON
tueri,
a,
patribus,
traditum,
",",
in,
quo,
principaliter,
reos,
transgressionis,
Christianos,NORP
destinatis,
",",
studium,
0306A,
dico,
deorum,
colendorum,
",",
de,
quo,
maxime,
errauit,
antiquitas,
",",
licet,
Serapidi,PERSON
jam-Romano,
aras,
restruxeritis,
",",
licet,
Baccho,PERSON
jam-Italico,
furias,
uestras,
immolaritis,
",",
suo,
loco,
ostendam,
proinde,
despici,
et,
negligi,
et,
destrui,
a,
uobis,
aduersus,
majorum,
auctoritatem,
.,
Nunc,
enim,
ad,
illam,
occultorum,
facinorum,
infamiam,
respondebo,
",",
ut,
uiam,
mihi,
ad,
manifestiora,
purgem,
.,
**CAPUT,
UII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Itaque,
prouocat,
illos,
",",
ut,
quos,
grauissimorum,
criminum,
reos,
putant,
",",
infanticidas,
",",
puerorum,
uoratores,
",",
incestos,
denique,
",",
probent,
",",
neque,
famae,
",",
cujus,
origo,
saepe,
mendax,
",",
et,
rumor,
incertus,
",",
amplius,
inconsiderate,
credant.0306B,
Dicimur,
sceleratissimi,
de,
sacramento,
infanticidii,
",",
et,
pabulo,
inde,
",",
et,
post,
conuiuium,
0307A,PERSON
incesto,
",",
quod,
euersores,
luminum,
canes,
",",
lenones,
scilicet,
",",
tenebrarum,
et,
libidinum,
impiarum,
inuerecundia,
procurent,
.,
Dicimur,
tamen,
semper,
",",
nec,
uos,
quod,
tam,
diu,
dicimur,
eruere,
curatis,
.,
Ergo,
aut,
eruite,
",",
si,
creditis,
",",
aut,
nolite,
credere,
",",
qui,
non,
eruistis,
.,
De,
uestra,
uobis,
dissimulatione,
praescribitur,
",",
non,
esse,
",",
quod,
nec,
ipsi,
audetis,
eruere,
.,
Longe,
aliud,
munus,
carnifici,
in,
Christianos,NORP
imperatis,
",",
non,
ut,
dicant,
quae,
faciunt,
",",
sed,
ut,
negent,
quod,
sunt,
.,
Census,
istius,
disciplinae,
",",
ut,
jam,
edidimus,
",",
a,
Tiberio,PERSON
est,
.,
Cum,
odio,
sui,
coepit,
ueritas,
",",
simul,
atque,
apparuit,
",",
inimica,
esse,
.,
Tot,
hostes,
ejus,
",",
quot,
0308A,PERSON
extranei,
",",
et,
quidem,
proprii,
ex,
aemulatione,
Judaei,
",",
ex,
concussione,
milites,
",",
ex,
natura,
ipsi,
etiam,
domestici,
nostri,
.,
Quotidie,
obsidemur,
",",
quotidie,
prodimur,
",",
in,
ipsis,
plurimum,
coetibus,
et,
congregationibus,
nostris,
opprimimur,
.,
Quis,
unquam,
taliter,
uagienti,
infanti,
superuenit,
?,
Quis,
cruenta,
",",
ut,
inuenerat,
",",
Cyclopum,NORP
et,
Sirenum,
ora,
judici,
reserauit,
?,
Quis,
uel,
in,
uxoribus,
aliqua,
immunda,
uestigia,
deprehendit,
?,
Quis,
talia,
facinora,
",",
cum,
inuenisset,
",",
celauit,
",",
aut,
uendidit,
ipsos,
trahens,
homines,
.,
Si,
semper,
latemus,
",",
quando,
proditum,
est,
quod,
admittimus,
?,
Imo,
a,
quibus,
prodi,
potuit,
?,
Ab,
ipsis,
enim,
0309A,PERSON
reis,
non,
utique,
",",
cum,
uel,
ex,
forma,
omnibus,
mysteriis,
silentii,
fides,
debeatur,
.,
Samothracia,LOC
et,
Eleusinia,PERSON
reticentur,
:,
quanto,
magis,
talia,
",",
quae,
prodita,
interim,
etiam,
humanam,
animaduersionem,
prouocabunt,
",",
dum,
diuina,
seruatur,
?,
Si,
ergo,
non,
ipsi,
proditores,
sui,
",",
sequitur,
ut,
extranei,
.,
Et,
unde,
extraneis,
notitia,
?,
cum,
semper,
etiam,
piae,
initiationes,
arceant,
profanos,
et,
ab,
arbitris,
caueant,
",",
nisi,
si,
impii,
minus,
metuunt,
?,
natura,
famae,
omnibus,
nota,
est,
.,
Uestrum,
est,
:,
Fama,
malum,
",",
quo,
non,
aliud,
uelocius,
ullum,
.,
Cur,
malum,
fama,
?,
quia,
uelox,
?,
quia,
index,
?,
an,
quia,
plurimum,
mendax,
?,
quae,
ne,
tunc,
quidem,
",",
cum,
aliquid,
ueri,
affert,
",",
sine,
mendacii,
uitio,
est,
",",
detrahens,
",",
0309B,
adjiciens,
",",
demutans,
de,
ueritate,
.,
Quid,
?,
quod,
ea,
illi,
conditio,
est,
",",
ut,
non,
nisi,
cum,
mentitur,
perseueret,
",",
et,
tamdiu,
uiuit,
",",
quamdiu,
non,
probat,
.,
Siquidem,
ubi,
0310A,LOC
probauit,
",",
cessat,
esse,
",",
et,
quasi,
officio,
nuntiandi,
functa,
",",
rem,
tradit,
",",
et,
exinde,
res,
tenetur,
",",
res,
nominatur,
.,
Nec,
quisquam,
dicit,
",",
uerbi,
gratia,
:,
Hoc,
Romae,LOC
aiunt,
factum,
;,
aut,
:,
Fama,
est,
illum,
prouinciam,
sortitum,
;,
sed,
:,
Sortitus,PERSON
ille,
prouinciam,
",",
et,
:,
Hoc,
factum,
est,
Romae,LOC
.,
Fama,
",",
nomen,
incerti,
",",
locum,
non,
habet,
",",
ubi,
certum,
est,
.,
An,
uero,
famae,
credat,
",",
nisi,
inconsideratus,
?,
Qui,
est,
sapiens,
",",
non,
credit,
incerto,
.,
Omnium,
est,
aestimare,
",",
quantacum,
que,
illa,
ambitione,
diffusa,
sit,
",",
quantacum,
que,
asseueratione,
constructa,
.,
Quod,
ab,
uno,
aliquando,
principe,
exorta,
sit,
",",
necesse,
est,
exinde,
in,
traduces,
linguarum,
et,
aurium,
serpat,
.,
Et,
ita,
modici,
seminis,
uitium,
caetera,
rumoris,
obscurat,
",",
ut,
nemo,
recogitet,
",",
ne,
primum,
illud,
os,
mendacium,
seminauerit,
",",
quod,
saepe,
fit,
0310B,LOC
aut,
ingenio,
aemulationis,
",",
aut,
arbitrio,
suspicionis,
",",
aut,
non,
noua,
",",
sed,
ingenita,
quibusdam,
mentiendi,
uoluptate,
.,
Bene,
autem,
",",
quod,
omnia,
tempus,
reuelat,
testibus,
0311A,PERSON
etiam,
uestris,
prouerbiis,
atque,
sententiis,
",",
ex,
dispositione,
naturae,
",",
quae,
ita,
ordinauit,
",",
ut,
nihil,
diu,
lateat,
",",
etiam,
quod,
fama,
non,
distulit,
.,
Merito,
igitur,
fama,
tamdiu,
conscia,
sola,
est,
scelerum,
Christianorum,
.,
Hanc,
indicem,
aduersus,
nos,
profertis,
",",
quae,
",",
quod,
aliquando,
jactauit,
tanto,
que,
temporis,
spatio,
in,
opinionem,
corroborauit,
",",
usque,
adhuc,
probare,
non,
ualuit,
.,
**CAPUT,
UIII,
.,
*,
*,
ARGUMENTUM.--,PERSON
Nec,
falsa,
tantum,
",",
sed,
",",
ut,
contra,
naturae,
fidem,
",",
haud,
credenda,
ostendit,
",",
id,
que,
oratione,
uehementi,
.,
Tollit,
dein,
objectiones,
",",
quasi,
recentes,
Christiani,PERSON
per,
ignorantiam,
et,
imposturam,
seducantur,
",",
nec,
postea,
metu,
poenae,
proclamare,
ausint,
;,
cum,
e,
contrario,
tales,
sint,
",",
qui,
mortem,
pudendis,
anteferant.0311B,
Ut,
fidem,
naturae,
ipsius,
appellem,
aduersus,
eos,
qui,
talia,
credenda,
esse,
praesumunt,
",",
ecce,
proponimus,
horum,
facinorum,
mercedem,
;,
uitam,
aeternam,
repromittunt,
.,
Credite,
interim,
.,
De,
hoc,
enim,
quaero,
",",
0312A,
an,
et,
qui,
credideris,
",",
tanti,
habeas,
ad,
eam,
tali,
conscientia,
peruenire,
.,
Ueni,PERSON
",",
demerge,
ferrum,
in,
infantem,
nullius,
inimicum,
",",
nullius,
reum,
",",
omnium,
filium,
;,
uel,
si,
alterius,
officium,
est,
",",
tu,
modo,
adsiste,
morienti,
homini,
antequam,
uixit,
;,
fugientem,
animam,
nouam,
exspecta,
;,
excipe,
rudem,
sanguinem,
",",
eo,
panem,
tuum,
satia,
",",
uescere,
libenter,
.,
Interea,
discumbens,
dinumera,
loca,
",",
ubi,
mater,
",",
ubi,
soror,
;,
nota,
diligenter,
",",
ut,
",",
quum,
tenebrae,
ceciderint,
caninae,
",",
non,
erres,
.,
Piaculum,
enim,
admiseris,
",",
nisi,
incestum,
feceris,
.,
Talia,
initiatus,
et,
consignatus,
uiuis,
in,
aeuum,
.,
Cupio,
respondeas,
",",
si,
tanti,
aeternitas,
",",
aut,
si,
non,
",",
ideo,
nec,
