Text,Entity Type
-,
poeta,
cum,
de,
relatio,
is,
etiam,
sacer,
?,
?,
?,
?,
dispono,
.,
33,
cur,
rapio,
sacerdos,
Ceres,PERSON
si,
non,
talis,
Ceres,
pando|patior,
sum,
.,
34,
cur,
?,
?,
?,
?,
alienus,
liber,
immolo,
si,
ille,
suus,
parco,
.,
35,
cur,
idea,
masculus,
amputo,
si,
nullus,
ille,
?,
?,
?,
?,
adolescens,
libido,
?,
?,
?,
?,
dolor,
castro,
sum,
.,
36,
cur,
?,
?,
?,
?,
polluctus,
mulier,
?,
?,
?,
?,
non,
gusto,
si,
non,
mulier,
caussa,
p,
..,
37,
mentior,
sane,
poeta,
.,
38,
sed,
non,
ideo,
qui,
talis,
gero,
.,
39,
homo,
qui,
desum,
nec,
qui,
diuinus,
adscribo,
?,
?,
?,
?,
.,
40,
diuinitas,
cum,
interim,
uos,
?,
?,
?,
?,
-,
sum,
Deus,
sum,
sed,
non,
talis,
qui,
talis,
sed,
non,
Deus,
.,
1,
1,
supersum,
gentilis,
ille,
genus,
inter,
populus,
Deus,
qui,
libido,
sumo,
non,
pro,
notitia,
ueritas,
doceo,
priuo,
notitia,
.,
2,
Deus|dea,
ergo,
existimo,
ubique,
notus,
ubique,
praesens,
ubique,
domino,
omnis,
colo,
omnis,
demereo,
.,
3,
at,
enim,
cum,
ille,
quoque,
qui,
totus,
orbis,
communiter,
colo,
excido,
probatio,
uerus,
diuinitas,
quanto,
magis,
iste,
qui,
ne,
ipse,
quidem,
municeps,
suus,
?,
?,
?,
?,
.,
4,
nam,
qui,
idoneus,
auctoritas,
praecurro,
ejusmodi,
theologia,
qui,
etiam,
fama,
destituo,
.,
5,
quantus,
sum,
qui,
?,
?,
?,
?,
uisus,
uel,
auditus,
?,
?,
?,
?,
Syrus,LOC
coelestis,
Afer,PERSON
?,
?,
?,
?,
Maurus,PERSON
?,
?,
?,
?,
et,
?,
?,
?,
?,
Arabs,LOC
?,
?,
?,
?,
?,
?,
?,
?,
uel,
qui,
?,
?,
?,
?,
pono,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
Atheniensis,LOC
?,
?,
?,
?,
aesculanus,
?,
?,
?,
?,
et,
quam,
praeuenio,
?,
?,
?,
?,
?,
?,
?,
?,
qui,
ne,
nomen,
quidem,
dignitas,
humanus,
cognomen,
disto,
.,
6,
satis,
rideo,
etiam,
Deus,
decurio,
quisque,
municipium,
qui,
honor,
intra,
murus,
suus,
determino,
.,
7,
hic,
libertas,
adopto,
Deus,
quousque,
proficio,
Aegyptius,
superstitio,
doceo,
qui,
etiam,
bestia,
priuo,
colo,
p,
..,
8,
crocodilos|crocodilus,
et,
anguis,
suus,
.,
9,
parum,
sum,
si,
etiam,
homo,
?,
?,
?,
?,
.,
10,
ille,
dico,
qui,
non,
jam,
Aegyptus,LOC
aut,
Graecia,LOC
uerum,
totus,
orbis,
.,
11,
Afer,
juro,
de,
qui,
status,
quis,
conjicio,
possum,
apud,
noster,
littera,
ut,
uerisimilis,
uideo,
-,
sum,
.,
12,
nam,
?,
?,
?,
?,
iste,
quidam,
olim,
?,
?,
?,
?,
.,
13,
sum,
de,
genus,
sanctor|sanctus,PERSON
junior,
inter,
caeterus,
frater,
sed,
?,
?,
?,
?,
.,
14,
ab,
idem,
frater,
per,
liuor,
uena|uenum|uenus,
in,
Aegyptus,LOC
do,
saeuio,
in,
familia,
rex,
Aegyptus,LOC
Pharao,PERSON
a,
regina,
paruus,
pudicus,
desidero,
sed,
quia,
non,
obsequor,
e,
contrarius,
ab,
idem,
defero,
a,
rex,
in,
carcer,
do,
.,
15,
illic,
somnio,
quidam,
non,
perperam,
interpreto,
uis,
spiritus,
suus,
ostendeo|ostendo,
.,
16,
interea,
rex,
quoque,
somnium,
terribilis,
quidam,
ille,
detraho,
qui,
conuoco,
uolo|uoluo,
expono,
.,
17,
?,
?,
?,
?,
?,
?,
?,
?,
de,
carcer,
edoceo,
somnium,
rex,
aperio|apsum,
ille,
bos,
septem,
?,
?,
?,
?,
defluo,
totidem,
annus,
ubertas,
significo,
posterus,
aeque,
septem,
ineptus,
subsequor,
septem,
annus,
inopia,
.,
18,
praedico,
itaque,
saepe,
de,
recondo,
praesidium,
in,
sum,
fames,
de,
copia,
prior,
credo,
rex,
exitus,
res,
et,
?,
?,
?,
?,
et,
sanctus,
semper,
necessarius,
probo,
.,
19,
itaque,
Pharao,PERSON
uniuersus,
Aegyptus,LOC
et,
frumentor,
et,
exinde,
curo,
is,
praeficio,
.,
20,
hic,
?,
?,
?,
?,
ex,
suggestus,
qui,
caput,
is,
-,
uoco,
qui,
suggestus,
?,
?,
?,
?,
figura,
frumentatio,
memoria,
obsigno,
et,
cura,
frux,
super,
caput,
is,
sum,
ipse,
spicio,
qui,
per,
ambitus,
noto,
appareo|apparo,
.,
21,
propterea,
et,
canes,
qui,
apud,
inferus,
deputo,
sub,
dextera|dexterum,
is,
dico,
qui,
sub,
manus,
is,
compresso,
Aegyptius,PERSON
et,
?,
?,
?,
?,
adjungo,
qui,
filia,
rego,
Pharao,PERSON
deriuatio,
nomen,
sum,
demonstro,
nam,
et,
tunc,
Pharao,PERSON
inter,
caeterus,
honor|honos,
et,
remuneratio,
filia,
quoque,
in,
matrimonium,
is,
do,
.,
22,
sed,
quia,
et,
fera,
et,
homo,
colo,
suscipio,
uterque,
facies,
in,
unus,
?,
?,
?,
?,
confero,
in,
qui,
natura,
?,
?,
?,
?,
suus,
potius,
argumentum,
uideo,
possum,
consecro,
gens,
?,
?,
?,
?,
suus,
rex,
?,
?,
?,
?,
in,
extranea|extraneus,
deicio|dejicio,
sane,
et,
gula,
et,
spurcitia,
.,
23,
etiam,
seruus,
ipse,
.,
1,
1,
hic,
secundum,
?,
?,
?,
?,
dispositio,
.,
2,
diuinitas,
aut,
?,
?,
?,
?,
aut,
?,
?,
?,
?,
digero,
ut,
possum,
jam,
uideo,
satis,
responsum,
de,
physicos|physicus,
genus,
de,
poeticus,
de,
gens,
.,
3,
et,
quoniam,
omnis,
superstitio,
non,
jam,
philosophus,
nec,
poeta,
nec,
populus,
a,
qui,
trado,
sum,
sed,
domino,
romanus,
qui,
occupo,
sum,
auctoritas,
se,
exstruo,
alius,
eo,
nos,
ineo,
sum,
humanus,
error,
latitudo,
imus,
silua,
caedo,
qui,
undique,
concipio,
superstitio,
semen,
uitium,
pueritia,
obumbro,
.,
4,
sed,
et,
romanus,
Deus,
?,
?,
?,
?,
bifariam,
dispono,
incertus,
et,
eligo,
.,
5,
tantus,
uanitas,
.,
6,
quis,
enim,
sum,
ille,
cum,
incertus,
si,
certus,
habeo,
.,
7,
nisi,
si,
Atticus,PERSON
stupor,
recipeo|recipio,
uolo|uoluo,
.,
8,
nam,
et,
Athena,LOC
ara|aron|arum,
sum,
inscribo,
ignosco,
Deus|dea,
.,
9,
colo,
ergo,
quis,
qui,
ignoro,
.,
10,
tum,
si,
certus,
habeo,
contentus,
sum,
debeo,
nec,
eligo,
desidero,
.,
11,
in,
qui,
etiam,
?,
?,
?,
?,
deprehendo,
.,
12,
si,
enim,
Deus,
ut,
bulbos|bulbus,
seligo,
qui,
non,
seligo,
reprobus,
pronuntio,
.,
13,
nos,
uero|uerus,
bifariam,
romanus,
Deus,
recognosco,
communis,
et,
proprius,
is,
sum,
qui,
cum,
omnis,
habeo,
et,
qui,
ipse,
sum,
comminisco,
.,
14,
et,
numquid,
hic,
sum,
publicus,
et,
?,
?,
?,
?,
dictum|dictus,
.,
15,
hic,
enim,
era,
doceo,
?,
?,
?,
?,
ad,
fanum,
?,
?,
?,
?,
publicus,
in,
Palatium,LOC
.,
16,
quare,
cum,
communis,
Deus,
qui,
physicum|physicus,
qui,
in,
?,
?,
?,
?,
comprehendo,
-,
sum,
jam,
de,
iste,
species,
.,
17,
de,
proprius,
dico,
.,
18,
et,
de,
romanus,
stupeo,
tres,
ille,
genus,
hostilis,
Deus,
.,
19,
is,
qui,
nullus,
gens,
alius,
tantus,
se,
superstitio,
inuenio,
.,
20,
duo,
species,
dirigo,
alius,
de,
homo,
?,
?,
?,
?,
alius,
inde,
concipio,
.,
21,
igitur,
quoniam,
idem,
ille,
color,
suppeto,
consecratio,
mortuus,
tanquam,
ob,
meritum,
uita,
idem,
et,
nos,
responsio,
oppono,
necesse,
sum,
nemo,
ex,
hic,
quoque,
tantus,
sum,
.,
22,
pater,
diligo,
Aeneas,PERSON
credo,
miles,
nunquam,
gloriosus,
lapis,
-,
qui,
tela|telis|telum,
quantus,
uulgo,
atque,
caninus,
tantus,
ignobilis,
uulnus,
.,
23,
sed,
et,
proditor,
patria,
aeneus,
inuenio,
tam,
aeneus,
qui,
?,
?,
?,
?,
.,
24,
ac,
si,
hic,
uerus,
nolo,
aeneus,
certe,
patria,
flagro,
derelinquo,
socius,
?,
?,
?,
?,
Punicus,
subjicio,
qui,
maritus,
Hasdrubal,PERSON
aeneus,
?,
?,
?,
?,
supplico,
hostis,
non,
non,
comito,
rapio,
sui,
filia|filius,
forma,
et,
pater,
se,
habeo,
non,
in,
fuga,
sapio,
sed,
in,
ignis,
ardeo,
Carthago,LOC
ut,
in,
amplexus,
patria,
pereo,
incubo,
.,
25,
pius,
aeneus,
ob,
unicus,
puer|puera,
et,
decrepitus,
senex,
?,
?,
?,
?,
et,
?,
?,
?,
?,
destituo,
.,
26,
atquin,
romanus,
magis,
detesto,
qui,
pro,
salus,
princeps,
et,
domus,
is,
aduersus,
liber,
et,
conjunx,
et,
omnis,
pignus,
suus,
dejero,
.,
27,
consecro,
filia|filius,
Uenus,PERSON
et,
hic,
Uulcanus,PERSON
scio,
patior,
et,
Juno,PERSON
concedo,
.,
28,
si,
ueredus,
parens,
in,
coelum|coelus,
sedeo|sedo,
cur,
non,
potius,
?,
?,
?,
?,
juuenis,
Deus,
habeo,
qui,
mater,
ne,
in,
sacer,
piaculum,
committo,
multum,
quam,
humanus,
morus|mos,
jugalis,
proueho,
.,
29,
cur,
non,
magis,
dea,
qui,
magis,
pius,
ille,
filia,
pater,
in,
carcer,
fames,
deficio,
uber,
suus,
educatrix,
.,
30,
quis,
alius,
aeneus,
gloriosus,
nisi,
qui,
praelium,
?,
?,
?,
?,
nusquam,
compareo,
.,
31,
rursus,
forsitan,
solitus,
morus|mos,
quasi,
desertor,
e,
praelium,
fugio,
.,
32,
Romulus,PERSON
aeque,
post,
mors,
Deus,
si,
quia,
urbs,
condo,
Deus,
usque,
in,
?,
?,
?,
?,
urbs,
auctor,
.,
33,
sane,
Romulus,PERSON
et,
frater,
interficio,
et,
alienus,
uirgo,
dolus,
rapio,
.,
34,
ideo,
?,
?,
?,
?,
sum,
quia,
tunc,
parens,
?,
?,
?,
?,
sum,
per,
ille,
.,
35,
quis,
?,
?,
?,
?,
mereo,
ad,
diuinitas,
.,
36,
si,
ager,
stercus,
juuo,
diligo,
sum,
multum,
fimum|fimus,
?,
?,
?,
?,
confero,
.,
37,
si,
Faunus,PERSON
picus|pix,
filius,
in,
jus,
agito,
mens,
ico,
curo,
is,
magis,
quam,
consecro,
decet,
.,
38,
si,
Faunus,PERSON
filia,
pudicitia,
praecello,
ut,
ne,
conuerso,
quidem,
inter,
uir,
aut,
barbaria,
aut,
conscientia,
deformitas,
aut,
rubor,
insania,
paternus,
quanto,
dignus,
bonus,
dea,
?,
?,
?,
?,
qui,
inter,
?,
?,
?,
?,
amator,
?,
?,
?,
?,
obsideo,
castitas,
teneo,
protego,
.,
39,
sum,
et,
sanctus,
propter,
hospitalitas,
a,
rex,
?,
?,
?,
?,
fanum,
consequor,
possum,
et,
Ulixes,PERSON
de,
?,
?,
?,
?,
?,
?,
?,
?,
unus,
ample|amplius|amplus,
Deus|dea,
uos,
confero,
.,
1,
1,
ad,
?,
?,
?,
?,
festinus,
.,
2,
non,
pudeo,
auctor,
uester,
de,
?,
?,
?,
?,
palam,
facio,
.,
3,
scortum,
hic,
meritorius,
sum,
siue,
dum,
Romulus,PERSON
nutrix,
et,
ideo,
lupa,
quia,
scortum,
siue,
dum,
Hercules,PERSON
amicus,
sum,
et,
jam,
mortuus,
Hercules,PERSON
is,
sum,
jam,
Deus,
.,
4,
nam,
fero,
aeditua|aedituus,
is,
solum,
forte,
in,
aedes|aedus,
calculum|calculus,
ludo,
ut,
se,
collusor,
qui,
non,
habeo,
repraesento,
unus,
manus,
Hercules,PERSON
nomen,
alius,
ex,
suus,
persona,
-,
ineo,
si,
ipse,
uinco,
coenula,
et,
?,
?,
?,
?,
ex,
stipes,
Hercules,PERSON
sumo,
si,
uero|uerus,
Hercules,PERSON
is,
sum,
manus,
alter,
idem,
Hercules,PERSON
exhibeo,
.,
5,
uinco,
manus,
Hercules,PERSON
quoque,
possum,
duodecim,
titulus,
is,
adscribo,
.,
6,
?,
?,
?,
?,
coena,
Hercules,PERSON
dependeo|dependo,
scortum,
?,
?,
?,
?,
conduco,
coeno,
ignis,
qui,
sol,
et,
ipse,
Hercules,PERSON
?,
?,
?,
?,
.,
7,
?,
?,
?,
?,
ara|aron|arum,
consumo,
.,
8,
?,
?,
?,
?,
in,
aedes|aedus,
solus,
dormeo|dormio,
.,
9,
de,
?,
?,
?,
?,
ludus,
?,
?,
?,
?,
se,
somnium,
Hercules,PERSON
fungor,
et,
possum,
dum,
animus,
contemplo,
somnium,
patior,
.,
10,
is,
de,
aedes|aedus,
progredior,
mane,
primo,
quidam,
adolesco,
tres,
qui,
aio,
Hercules,PERSON
concupisco,
ad,
se,
.,
11,
?,
?,
?,
?,
.,
12,
is,
-,
se,
ab,
Hercules,PERSON
utique,
.,
13,
?,
?,
?,
?,
non,
enim,
impune,
liceo,
.,
14,
do,
quoque,
scribo,
mox,
ille,
?,
?,
?,
?,
.,
15,
per,
Hercules,PERSON
sum,
insequor,
ager,
.,
16,
diuinitas,
et,
filia,
suus,
qui,
ut,
ipse,
?,
?,
?,
?,
.,
17,
dius,
a,
?,
?,
?,
?,
romanus,
numen,
dignus,
.,
18,
solus,
de,
tot,
uxor,
Hercules,PERSON
carus,
solus,
enim,
diues,
.,
19,
?,
?,
?,
?,
Ceres,NORP
qui,
morior,
placeo,
.,
20,
tot,
exemplum,
et,
?,
?,
?,
?,
.,
21,
quis,
non,
Deus,
affirmo,
possum,
.,
22,
quis,
denique,
?,
?,
?,
?,
controuersia,
diuinitas,
agito,
qui,
decorus,
Ganymedes,PERSON
aut,
carus,
suus,
amator,
.,
23,
apud,
uos,
mortuus,
coelum|coelus,
uia,
ab,
inferus,
ab,
astrum,
subigo,
.,
24,
?,
?,
?,
?,
.,
25,
?,
?,
?,
?,
ascendo,
.,
26,
ne,
multum,
puteo|puto,
uos,
praesto,
rex,
uester,
.,
1,
non,
contentus,
is,
Deus,
asseuero,
qui,
uideo|uiso,
retro,
audio,
?,
?,
?,
?,
sum,
qui,
effigies,
describo,
negotium,
digero,
memoria,
propago,
umbra,
nescio,
qui,
incorporalis,
?,
?,
?,
?,
et,
nomen,
de,
res,
efflagito,
?,
?,
?,
?,
sancio,
diuido,
omnis,
status,
homo,
singulus,
potestas,
ab,
ipse,
quidem,
uterum|uterus,
conceptus,
ut,
si,
Deus,
?,
?,
?,
?,
quidam,
qui,
consatio,
concubitalis,
praesum,
et,
?,
?,
?,
?,
qui,
infans,
in,
uterum|uterus,
.,
2,
hinc,
?,
?,
?,
?,
et,
?,
?,
?,
?,
per,
qui,
?,
?,
?,
?,
infans,
et,
sentio,
.,
3,
dehinc,
?,
?,
?,
?,
qui,
puer|puera,
perduco,
ad,
pars|partum|partus,
.,
4,
cum,
?,
?,
?,
?,
.,
5,
et,
?,
?,
?,
?,
quoniam,
ad,
candela,
lumen,
pario,
et,
qui,
.,
6,
?,
?,
?,
?,
dico,
.,
7,
peruerto,
nascor,
.,
8,
?,
?,
?,
?,
prosus,
?,
?,
?,
?,
sum,
?,
?,
?,
?,
.,
9,
et,
ab,
effatus,
?,
?,
?,
?,
et,
alius,
a,
?,
?,
?,
?,
.,
10,
no,
ad,
caueo,
sumministro,
.,
11,
?,
?,
?,
?,
et,
?,
?,
?,
?,
et,
unus,
?,
?,
?,
?,
.,
12,
mirus,
.,
13,
non,
sum,
prouideo,
.,
14,
exinde,
et,
unus,
cibus,
sum,
.,
15,
?,
?,
?,
?,
et,
?,
?,
?,
?,
et,
statuo,
infans,
sto,
.,
16,
do,
?,
?,
?,
?,
et,
?,
?,
?,
?,
et,
habeo,
?,
?,
?,
?,
.,
17,
?,
?,
?,
?,
et,
malus,
.,
18,
item,
uoluntas,
?,
?,
?,
?,
?,
?,
?,
?,
.,
19,
?,
?,
?,
?,
pauor,
Spes,
?,
?,
?,
?,
uoluptas,
?,
?,
?,
?,
.,
20,
?,
?,
?,
?,
?,
?,
?,
?,
aeque,
ab,
actus,
?,
?,
?,
?,
a,
consilium,
Consus,PERSON
juuenta,
?,
?,
?,
?,
togatus,
uir|uiror|uirum|uirus,
jam,
fortuna,
barbo,
.,
21,
nuptialis,
dissero,
.,
22,
affero,
sum,
ab,
affero,
dos,
ordino,
.,
23,
do,
et,
?,
?,
?,
?,
et,
?,
?,
?,
?,
et,
dea,
?,
?,
?,
?,
et,
?,
?,
?,
?,
et,
?,
?,
?,
?,
.,
24,
parco,
Deus,
impudens,
luctor,
sponsa|sponsum|sponsus,
nemo,
interuenio,
.,
25,
qui,
-,
sum,
foris,
gaudeo,
erubesco,
.,
1,
1,
et,
quonam,
usque,
Deus,
.,
2,
quia,
dissero,
qualis,
Deus,
recipio,
quantus,
uos,
erus,
.,
3,
rideo,
uanitas,
an,
exprobro,
caecitas,
sum,
admodum,
incertus,
.,
4,
nam,
quot,
Deus,
et,
qui,
utique,
produco,
.,
5,
major,
an,
et,
paruus,
.,
6,
uetus,
an,
et,
nouitius,
.,
7,
mas,
an,
et,
?,
?,
?,
?,
.,
8,
caelebs|caeleps,
an,
et,
?,
?,
?,
?,
.,
9,
10,
artifex,
an,
et,
?,
?,
?,
?,
.,
11,
rusticus,
an,
et,
urbanus,
.,
12,
ciuis,
an,
et,
peregrinus,
.,
13,
tot,
enim,
familia,
tot,
natio,
sensus,
bonus,
fides,
quaero,
ut,
dispicio,
et,
distinguo,
?,
?,
?,
?,
non,
possum,
ut,
quanto|quantus,
diffundo,
res,
sum,
tantus,
substringo,
nos,
sum,
.,
14,
et,
ideo,
quis,
in,
iste,
species,
unus,
tueor|tuor,
propositum,
demonstro,
ille,
omnis,
homo,
sum,
non,
quidem,
ut,
cognosco,
nam,
quasi,
obliuiscor,
ago,
compendium,
ab,
ipse,
despicio,
ratio,
summa,
origo,
gener|genus,
ille,
retracto,
.,
15,
origo,
enim,
totus,
posteritas,
.,
16,
is,
origo,
Deus,
uester,
?,
?,
?,
?,
ut,
opinor,
signo,
.,
17,
neque,
enim,
si,
?,
?,
?,
?,
?,
?,
?,
?,
Deus,
Jouis|Jupiter,
Juno,PERSON
et,
Minerua,PERSON
refero,
nos,
excido,
debeo,
omnis,
pater,
filia|filius,
?,
?,
?,
?,
tam,
?,
?,
?,
?,
Jouis|Jupiter,
qui,
coelum|coelus,
?,
?,
?,
?,
de,
coelum|coelus,
enim,
et,
terra,
?,
?,
?,
?,
.,
18,
et,
tamen,
coelum|coelus,
et,
terra,
origo,
omitto,
.,
19,
sum,
inde,
caelebs|caeleps,
diu,
et,
orbis,
antequam,
maritus,
et,
parens,
.,
20,
longus,
scilicet,
aeuum|aeuus,
cresco,
ille,
sum,
ad,
tantus,
proceritas,
.,
21,
denique,
simul,
coepio,
et,
coelum|coelus,
uox,
insolesco,
et,
uber,
terra,
?,
?,
?,
?,
facio,
nuptia,
inter,
se,
.,
22,
credo,
aut,
coelum|coelus,
descendo,
ad,
sponsa,
aut,
terra,
ascendo,
ad,
sponsa|sponsum|sponsus,
.,
23,
concipio,
tamen,
terra,
de,
coelum|coelus,
et,
pario,
ille,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
?,
mirus,
ratio,
.,
24,
uter,
parens,
similis,
.,
25,
sed,
et,
pario,
certe,
ante,
?,
?,
?,
?,
nemo,
procreo,
nisi,
unus,
postea,
ops,
exinde,
de,
suboles,
-,
sum,
.,
26,
nam,
?,
?,
?,
?,
quidem,
coelum|coelus,
castro,
dormeo|dormio,
.,
27,
lego,
coelum|coelus,
genus,
masculinus,
caeterus,
quomodo,
pater,
nisi,
masculinus,
.,
28,
sed,
et,
unde,
castro,
.,
29,
falx,
ille,
hic,
?,
?,
?,
?,
.,
30,
l,
..,
31,
nondum,
enim,
Uulcanus,PERSON
artifex,
ferrum,
.,
32,
terra,
uero|uerus,
orbo,
differo,
etsi,
adhuc,
juuenilis,
aetas,
alius,
nubo,
.,
33,
sed,
nec,
habeo,
coelum|coelus,
.,
34,
tamen,
nisi,
ille,
mare,
amplector,
sed,
oleo,
salsugo,
.,
35,
aqua,
assuesco,
.,
36,
ita,
?,
?,
?,
?,
unicus,
masculus,
coelum|coelus,
atque,
terra,
.,
37,
sed,
ipse,
pubesco,
soror,
suus,
jungo,
.,
38,
nondum,
lex,
qui,
incestus,
prohibeo,
nec,
qui,
parricidium,
plecto,
.,
39,
itaque,
filius,
uirilis,
sexus,
deuoro,
bene,
ipse,
qui,
lupus,
si,
expono,
timeo,
scilicet,
ne,
quis,
ille,
de,
paternus,
falx,
disco,
.,
40,
nascor,
mox,
et,
abalieno,
Jouis|Jupiter,
saxum,
infans,
ementior,
deglutio,
.,
41,
hic,
ingenium,
diu,
securus,
tandem,
filius,
qui,
nondum,
digero,
in,
tenebra,
adolesco,
opprimo,
?,
?,
?,
?,
priuo,
sum,
.,
42,
hic,
uos,
patriarcha|patriarches,
Deus,
coelum|coelus,
et,
terra,
poeta,
obstetrico,
procreo,
.,
43,
sed,
eleganter,
quidam,
se,
uideo,
?,
?,
?,
?,
per,
allegoricus,
argumentatio,
de,
?,
?,
?,
?,
interpreto,
tempus,
sum,
et,
ideo,
coelum|coelus,
et,
terra,
parens,
ut,
et,
ipse,
origo,
nullus,
et,
ideo,
falcatus,
quia,
tempus,
omnis,
dirimo,
et,
ideo,
?,
?,
?,
?,
suus,
qui,
omnis,
ex,
se,
edo,
in,
se,
ipse,
consumo,
.,
44,
nomen,
quoque,
testimonium,
compello,
?,
?,
?,
?,
-,
Graecus,
ut,
?,
?,
?,
?,
aeque,
Latinus,PERSON
uocabulum,
a,
?,
?,
?,
?,
ratio,
.,
45,
ut,
qui,
is,
?,
?,
?,
?,
conjecto,
per,
is,
?,
?,
?,
?,
coelum|coelus,
in,
terra,
defero,
.,
46,
ops,
adjungo,
qui,
ops,
uideo,
semen,
confero,
et,
qui,
opus,
semen,
euado,
.,
47,
qui,
oro,
hic,
translatio,
.,
48,
pono,
aut,
?,
?,
?,
?,
sum,
aut,
tempus,
.,
49,
quomodo,
?,
?,
?,
?,
.,
50,
quomodo,
tempus,
.,
51,
uterque,
enim,
non,
possum|poto,
corporalis,
in,
is,
.,
52,
mare,
quis,
autem,
prohibeo,
tempus,
coles|colon|colum|colus,
in,
suus,
qualitas,
.,
53,
homo,
aut,
fabula,
homo,
aut,
famula,
homo,
in,
suus,
species,
non,
in,
?,
?,
?,
?,
.,
54,
quis,
se,
uolo,
?,
?,
?,
?,
iste,
nisi,
foedus,
materia,
mentior,
argumentatio,
coloro,
.,
55,
?,
?,
?,
?,
neque,
ideo,
qui,
.,
56,
d,
..,
57,
tempus,
aut,
dum,
is,
tempus,
facio,
jam,
nec,
homo,
uis,
sum,
.,
58,
plo,
.,
59,
?,
?,
?,
?,
omnino,
?,
?,
?,
?,
in,
terra,
humanus,
qualitas,
apud,
uetus,
memoria,
recenseo,
.,
60,
possum,
?,
?,
?,
?,
fingo,
?,
?,
?,
?,
qui,
non,
sum,
omnino,
uaco,
fingo,
locus,
ubi,
ueritas,
sum,
.,
61,
cum,
autem,
?,
?,
?,
?,
consto,
uiuo,
frustra,
-,
non,
concedo,
uos,
qui,
non,
nego,
sum,
homo,
qui,
neque,
Deus,
neque,
tempus,
defendo,
possum,
.,
62,
exsto,
apud,
littera,
uester,
usquequaque,
?,
?,
?,
?,
census,
lego,
apud,
Cassius|cassia,PERSON
?,
?,
?,
?,
apud,
?,
?,
?,
?,
nepos,
et,
Tacitus,PERSON
apud,
Graecus,NORP
quoque,
?,
?,
?,
?,
?,
?,
?,
?,
alius,
antiquitas,
canus,
colligo,
.,
63,
nec,
?,
?,
?,
?,
uestigium,
.,
64,
qui,
in,
ipse,
Italia,LOC
signo,
sum,
.,
65,
nam,
post,
multus,
?,
?,
?,
?,
et,
Atticus,PERSON
hospitium,
Italia,LOC
uel,
ut,
tunc,
uoco,
?,
?,
?,
?,
consido,
excipio,
ab,
ianus,
siue,
ianus,
ut,
?,
?,
?,
?,
uoco,
.,
66,
mons,
qui,
colo,
Saturnius,PERSON
dico,
urbs,
qui,
depalo,
Saturnia|Saturnius,
usque,
nunc,
sum,
totus,
denique,
Italia,LOC
de,
?,
?,
?,
?,
uoco,
talis,
testis,
terra,
qui,
nunc,
domino,
orbis,
etiamsi,
de,
origo,
?,
?,
?,
?,
dubito,
de,
actus,
tamen,
consto,
homo,
ille,
sum,
.,
67,
ita,
si,
homo,
?,
?,
?,
?,
procul,
dubius,
de,
homo,
imus,
quia,
homo,
non,
utique,
de,
coelum|coelus,
atque,
terra,
.,
68,
sed,
qui,
parens,
ignosco,
quidam,
facile,
sum,
ille,
is,
filia|filius,
dico,
qui,
possum,
omnis,
uideo,
.,
69,
quis,
enim,
non,
coelum|coelus,
ac,
terra,
pater,
ac,
mater,
ueneratio,
gratia,
appello,
.,
70,
an,
de,
consuetudo,
humanus,
qui,
ignosco,
quisque,
ex,
inopinatus,
appareo,
de,
coelum|coelus,
aduenio,
dico,
.,
71,
proinde,
semper,
?,
?,
?,
?,
.,
72,
repentinus,
ubique,
inolesco,
coeles,
dico,
.,
73,
nam,
et,
uulgo,
gener|genus,
incertus,
terra,
filius,
?,
?,
?,
?,
.,
74,
nihil,
allego,
de,
status,
antiquitas,
qui,
.,
75,
rudis,
tunc,
ago,
et,
oculus,
et,
mens,
homo,
ut,
quilibet,
nouus,
uir|uirum|uirus|uis,
aspectus,
quasi,
diuinus,
commoueo,
nedum,
et,
rex,
et,
quidem,
unus,
.,
76,
adhuc,
de,
?,
?,
?,
?,
?,
?,
?,
?,
qui,
et,
caeterus,
compendium,
praestruo,
satio,
primordium,
disputatio,
nec,
praetermitto,
potior,
testimonium,
diuinus,
littera,
qui,
fides|fidis,
pro,
antiquitas,
superus,
debeo,
.,
77,
ante,
enim,
Sibylla,PERSON
qui,
omnis,
litteratura,
exsisto,
.,
78,
ille,
scilicet,
Sibylla,PERSON
uerus,
uerus,
uates|uatis,
et,
qui,
uocabulum,
daemonion|daemonium,
uates|uatis,
induo,
.,
79,
is,
senarius,
uersus,
in,
hic,
sensum|sensus,
de,
?,
?,
?,
?,
prosapia,
et,
res,
is,
expono,
decem,
inquiam,
gigno,
homo,
ex,
qui,
cataclysmos|cataclysmus,
prior,
accido,
regno,
?,
?,
?,
?,
et,
Titan,PERSON
et,
?,
?,
?,
?,
terra,
et,
coelum|coelus,
fortis,
filius,
.,
80,
si,
qui,
ergo,
uel,
uester,
.,
81,
os,
littera,
uester,
superus,
sed,
idcirco,
magis,
proximus,
.,
82,
in,
ille,
aetas,
fides|fidis,
adjaceo,
.,
1,
1,
satis,
de,
?,
?,
?,
?,
et,
prosapia,
is,
.,
2,
?,
?,
?,
?,
sum,
homo,
sum,
.,
3,
teneo,
compendium,
in,
caeterus,
origo,
praescriptio,
ne,
per,
singulus,
euagor,
.,
4,
qualitas,
posteritas,
a,
princeps,
gener|genus,
ostendo,
mortalis,
de,
mortalis,
terrenus,
de,
terrenus,
gradus,
ad,
